emotion,emotion_label,heart_rate,hrv,skin_conductance,movement,respiratory_rate,temperature,acceleration_x,acceleration_y,acceleration_z,ambient_light,blood_oxygen,timestamp,sequence_index,sequence_id
focused,1,73.976,53.584,0.263,0.087,13.867,36.67,-0.081,0.186,9.716,0.462,97.7,2025-07-16T18:12:03.759405,185,4
focused,1,65.0,59.628,0.28,0.061,15.01,36.54,-0.003,0.145,9.808,0.161,97.7,2025-07-16T18:12:04.759405,186,4
focused,1,74.732,53.622,0.407,0.074,15.07,36.43,0.055,0.091,9.817,0.666,96.3,2025-07-16T18:12:05.759405,187,4
focused,1,70.955,55.474,0.37,0.059,15.859,36.68,-0.027,0.001,9.777,0.742,96.1,2025-07-16T18:12:06.759405,188,4
focused,1,66.318,43.765,0.444,0.054,16.31,36.45,0.061,0.046,9.832,0.454,96.8,2025-07-16T18:12:07.759405,189,4
focused,1,82.481,52.68,0.381,0.063,15.445,36.67,0.009,-0.111,9.855,0.12,95.7,2025-07-16T18:12:08.759405,190,4
focused,1,72.485,38.246,0.39,0.024,15.752,36.69,-0.034,-0.03,9.809,0.468,96.3,2025-07-16T18:12:09.759405,191,4
focused,1,89.433,50.767,0.516,0.04,14.611,36.7,0.034,0.023,9.802,0.649,95.8,2025-07-16T18:12:10.759405,192,4
focused,1,73.535,51.168,0.454,0.026,13.649,36.65,0.021,-0.019,9.817,0.381,96.2,2025-07-16T18:12:11.759405,193,4
focused,1,84.6,57.324,0.378,0.066,14.115,36.67,0.016,0.092,9.73,0.231,96.6,2025-07-16T18:12:12.759405,194,4
focused,1,74.102,54.681,0.275,0.077,12.825,36.54,-0.082,0.096,9.881,0.74,96.1,2025-07-16T18:12:13.759405,195,4
focused,1,69.96,51.686,0.454,0.043,16.086,36.63,0.041,0.013,9.779,0.337,96.4,2025-07-16T18:12:14.759405,196,4
focused,1,79.745,54.091,0.351,0.047,13.02,36.52,0.03,-0.023,9.77,0.39,96.9,2025-07-16T18:12:15.759405,197,4
focused,1,73.359,35.0,0.375,0.056,16.057,36.62,-0.012,-0.063,9.759,0.52,96.3,2025-07-16T18:12:16.759405,198,4
focused,1,73.657,50.466,0.354,0.06,14.964,36.44,-0.127,-0.013,9.803,0.372,96.2,2025-07-16T18:12:17.759405,199,4
focused,1,77.124,51.958,0.366,0.029,13.971,36.57,0.015,0.017,9.802,0.623,96.7,2025-07-16T18:12:18.759405,200,4
focused,1,68.598,52.505,0.411,0.035,13.981,36.8,-0.019,0.036,9.793,0.703,96.2,2025-07-16T18:12:19.759405,201,4
focused,1,72.305,55.383,0.27,0.06,17.879,36.52,-0.017,-0.017,9.785,0.432,96.4,2025-07-16T18:12:20.759405,202,4
focused,1,65.0,54.766,0.491,0.033,13.306,36.58,-0.015,0.04,9.782,0.635,96.7,2025-07-16T18:12:21.759405,203,4
focused,1,76.407,38.725,0.282,0.056,14.148,36.5,-0.116,-0.045,9.832,0.998,96.7,2025-07-16T18:12:22.759405,204,4
focused,1,77.13,50.574,0.393,0.047,12.0,36.64,0.068,0.056,9.819,0.111,96.2,2025-07-16T18:12:23.759405,205,4
focused,1,77.568,56.634,0.517,0.055,13.0,36.72,0.025,0.088,9.835,0.962,95.7,2025-07-16T18:12:24.759405,206,4
focused,1,68.157,41.623,0.315,0.042,13.488,36.48,0.024,-0.041,9.834,0.116,97.1,2025-07-16T18:12:25.759405,207,4
focused,1,70.407,51.819,0.412,0.077,15.479,36.5,-0.064,-0.013,9.831,0.83,95.8,2025-07-16T18:12:26.759405,208,4
focused,1,76.806,47.348,0.325,0.081,14.458,36.61,-0.071,-0.025,9.778,0.419,97.0,2025-07-16T18:12:27.759405,209,4
focused,1,70.215,35.19,0.384,0.079,14.844,36.64,0.067,-0.007,9.787,0.318,97.4,2025-07-16T18:12:28.759405,210,4
focused,1,72.502,51.012,0.398,0.034,12.0,36.64,-0.054,-0.005,9.78,0.699,96.8,2025-07-16T18:12:29.759405,211,4
focused,1,78.635,47.678,0.35,0.0,13.992,36.76,0.0,0.0,9.8,0.977,96.6,2025-07-16T18:12:30.759405,212,4
focused,1,73.884,52.321,0.378,0.021,15.227,36.55,-0.013,-0.004,9.807,0.463,96.3,2025-07-16T18:12:31.759405,213,4
focused,1,83.4,51.001,0.45,0.026,15.986,36.47,0.023,-0.002,9.797,0.204,96.6,2025-07-16T18:12:32.759405,214,4
focused,1,75.304,62.605,0.315,0.028,13.534,36.35,-0.01,-0.01,9.81,0.582,96.5,2025-07-16T18:12:33.759405,215,4
focused,1,72.247,54.96,0.423,0.029,16.771,36.67,-0.023,0.005,9.805,0.661,96.5,2025-07-16T18:12:34.759405,216,4
focused,1,79.377,48.959,0.374,0.067,14.111,36.64,-0.027,-0.031,9.785,0.486,96.5,2025-07-16T18:12:35.759405,217,4
focused,1,81.111,57.01,0.366,0.05,13.247,36.71,-0.077,0.001,9.797,0.697,96.7,2025-07-16T18:12:36.759405,218,4
focused,1,75.946,56.571,0.447,0.044,15.041,36.52,-0.001,0.011,9.786,0.578,95.9,2025-07-16T18:12:37.759405,219,4
focused,1,84.786,47.55,0.436,0.063,15.685,36.65,-0.012,-0.041,9.779,0.871,97.0,2025-07-16T18:12:38.759405,220,4
focused,1,70.905,35.0,0.372,0.034,15.147,36.42,0.022,-0.015,9.781,0.229,96.7,2025-07-16T18:12:39.759405,221,4
focused,1,77.251,59.925,0.292,0.08,12.584,36.51,0.046,0.027,9.804,0.183,96.8,2025-07-16T18:12:40.759405,222,4
focused,1,67.587,40.678,0.427,0.065,16.085,36.63,0.118,0.093,9.863,0.873,96.8,2025-07-16T18:12:41.759405,223,4
focused,1,85.542,55.384,0.391,0.045,16.3,36.95,0.021,0.132,9.773,0.324,95.5,2025-07-16T18:12:42.759405,224,4
focused,1,65.0,49.641,0.343,0.0,13.518,36.2,0.0,0.0,9.8,0.894,97.2,2025-07-16T18:12:43.759405,225,4
focused,1,72.824,42.814,0.362,0.012,15.31,36.5,0.003,0.019,9.808,0.49,97.4,2025-07-16T18:12:44.759405,226,4
focused,1,81.645,41.298,0.509,0.006,15.579,36.69,0.001,-0.005,9.799,0.39,95.4,2025-07-16T18:12:45.759405,227,4
focused,1,66.721,36.173,0.289,0.032,18.0,36.55,0.039,-0.079,9.835,0.873,96.9,2025-07-16T18:12:46.759405,228,4
focused,1,68.614,63.229,0.487,0.05,12.1,36.47,-0.032,-0.087,9.815,0.856,96.7,2025-07-16T18:12:47.759405,229,4
focused,1,83.279,54.717,0.464,0.076,12.921,36.67,0.076,0.004,9.796,0.39,96.4,2025-07-16T18:12:48.759405,230,4
focused,1,73.068,43.574,0.41,0.037,13.806,36.47,0.03,-0.031,9.812,0.643,95.2,2025-07-16T18:12:49.759405,231,4
focused,1,87.727,51.902,0.321,0.047,14.553,36.72,0.065,0.004,9.816,0.405,97.5,2025-07-16T18:12:50.759405,232,4
focused,1,81.143,53.517,0.278,0.038,14.628,36.38,-0.058,0.032,9.798,0.497,96.9,2025-07-16T18:12:51.759405,233,4
focused,1,85.745,53.916,0.345,0.061,18.0,36.74,-0.077,-0.043,9.833,0.737,96.8,2025-07-16T18:12:52.759405,234,4
focused,1,75.738,52.249,0.393,0.033,15.778,36.47,-0.067,0.023,9.787,0.584,96.1,2025-07-16T18:12:53.759405,235,4
focused,1,72.472,50.02,0.369,0.048,16.387,36.4,-0.003,-0.05,9.744,0.317,96.7,2025-07-16T18:12:54.759405,236,4
focused,1,76.642,35.0,0.374,0.031,13.378,36.58,0.031,-0.028,9.798,0.283,96.4,2025-07-16T18:12:55.759405,237,4
focused,1,82.312,45.977,0.487,0.055,13.001,36.62,-0.011,-0.001,9.801,0.422,95.9,2025-07-16T18:12:56.759405,238,4
focused,1,73.282,49.392,0.377,0.064,15.275,36.52,0.037,0.043,9.777,0.749,97.9,2025-07-16T18:12:57.759405,239,4
focused,1,78.778,38.52,0.423,0.045,17.139,36.62,-0.025,0.001,9.814,0.781,96.5,2025-07-16T18:12:58.759405,240,4
focused,1,77.317,54.44,0.469,0.079,16.181,36.68,0.003,-0.127,9.833,0.262,96.2,2025-07-16T18:12:59.759405,241,4
focused,1,79.569,49.872,0.25,0.033,15.276,36.67,0.054,0.05,9.788,0.627,96.2,2025-07-16T18:13:00.759405,242,4
focused,1,75.665,46.979,0.465,0.028,15.729,36.66,-0.008,0.016,9.81,0.129,96.6,2025-07-16T18:13:01.759405,243,4
focused,1,78.617,44.572,0.364,0.056,15.64,36.76,0.007,0.023,9.768,0.107,97.5,2025-07-16T18:13:02.759405,244,4
focused,1,75.907,66.699,0.323,0.004,13.513,36.48,0.001,-0.007,9.801,0.365,96.4,2025-07-16T18:13:03.759405,245,4
focused,1,71.576,43.098,0.364,0.049,15.31,36.7,-0.141,-0.035,9.789,0.63,97.4,2025-07-16T18:13:04.759405,246,4
focused,1,65.729,54.038,0.404,0.04,16.312,36.48,-0.029,-0.044,9.795,0.746,96.9,2025-07-16T18:13:05.759405,247,4
focused,1,80.038,51.374,0.297,0.043,14.579,36.68,-0.005,-0.035,9.815,0.912,96.8,2025-07-16T18:13:06.759405,248,4
focused,1,81.346,53.771,0.25,0.067,12.986,36.57,0.045,0.025,9.837,0.946,96.9,2025-07-16T18:13:07.759405,249,4
focused,1,78.082,54.656,0.367,0.079,16.472,36.84,-0.034,-0.058,9.826,0.803,96.4,2025-07-16T18:13:08.759405,250,4
focused,1,71.921,48.814,0.402,0.063,15.814,36.62,-0.061,0.014,9.816,0.149,96.4,2025-07-16T18:13:09.759405,251,4
focused,1,87.028,48.89,0.443,0.043,14.102,36.63,0.091,0.031,9.82,0.5,96.3,2025-07-16T18:13:10.759405,252,4
focused,1,79.705,45.349,0.392,0.06,14.949,36.64,-0.045,-0.03,9.797,0.957,96.2,2025-07-16T18:13:11.759405,253,4
focused,1,78.902,50.538,0.414,0.092,17.861,36.62,0.088,0.134,9.828,0.412,97.3,2025-07-16T18:13:12.759405,254,4
focused,1,68.477,60.276,0.35,0.013,13.481,36.52,-0.004,0.001,9.802,0.556,97.3,2025-07-16T18:13:13.759405,255,4
focused,1,90.0,48.044,0.499,0.05,14.703,36.77,-0.005,0.064,9.792,0.559,95.8,2025-07-16T18:13:14.759405,256,4
focused,1,80.119,59.125,0.378,0.044,14.599,36.67,-0.03,0.048,9.828,0.476,95.5,2025-07-16T18:13:15.759405,257,4
focused,1,75.299,54.892,0.447,0.006,13.085,36.66,0.001,0.007,9.8,0.5,96.4,2025-07-16T18:13:16.759405,258,4
focused,1,66.947,55.29,0.338,0.051,14.241,36.58,-0.053,-0.026,9.808,0.502,96.0,2025-07-16T18:13:17.759405,259,4
focused,1,72.741,68.533,0.254,0.047,13.24,36.56,0.083,0.063,9.815,0.629,96.8,2025-07-16T18:13:18.759405,260,4
focused,1,69.001,61.318,0.378,0.089,15.231,36.52,-0.021,0.059,9.805,0.74,96.6,2025-07-16T18:13:19.759405,261,4
focused,1,75.635,58.162,0.428,0.072,14.545,36.67,-0.047,0.029,9.829,0.228,96.6,2025-07-16T18:13:20.759405,262,4
focused,1,65.0,53.89,0.401,0.089,15.02,36.29,0.047,0.124,9.837,0.246,97.4,2025-07-16T18:13:21.759405,263,4
focused,1,69.843,47.639,0.465,0.083,14.833,36.43,0.052,-0.129,9.806,0.871,96.3,2025-07-16T18:13:22.759405,264,4
focused,1,71.48,59.59,0.479,0.054,13.909,36.54,0.022,0.016,9.823,0.201,96.4,2025-07-16T18:13:23.759405,265,4
focused,1,74.341,63.591,0.364,0.079,15.556,36.64,-0.042,-0.073,9.812,0.9,96.4,2025-07-16T18:13:24.759405,266,4
focused,1,82.829,52.114,0.334,0.085,13.196,36.79,0.014,-0.001,9.824,0.984,95.9,2025-07-16T18:13:25.759405,267,4
focused,1,65.0,56.845,0.364,0.067,18.0,36.6,0.018,-0.051,9.844,0.607,98.0,2025-07-16T18:13:26.759405,268,4
focused,1,72.513,51.54,0.404,0.047,14.098,36.58,-0.008,-0.029,9.801,0.246,96.5,2025-07-16T18:13:27.759405,269,4
focused,1,65.0,52.08,0.362,0.064,14.072,36.42,-0.007,-0.061,9.805,0.669,97.6,2025-07-16T18:13:28.759405,270,4
focused,1,66.196,41.991,0.436,0.064,14.639,36.38,0.003,0.041,9.779,0.581,97.0,2025-07-16T18:13:29.759405,271,4
focused,1,78.245,49.342,0.349,0.058,14.329,36.58,-0.007,-0.053,9.832,0.387,96.9,2025-07-16T18:13:30.759405,272,4
focused,1,76.3,39.462,0.345,0.055,15.453,36.58,-0.01,0.071,9.827,0.362,96.9,2025-07-16T18:13:31.759405,273,4
focused,1,78.216,49.65,0.422,0.049,14.674,36.49,-0.043,-0.059,9.803,0.923,96.4,2025-07-16T18:13:32.759405,274,4
focused,1,72.651,53.533,0.333,0.004,17.149,36.53,-0.006,-0.0,9.803,0.744,97.5,2025-07-16T18:13:33.759405,275,4
focused,1,74.975,45.543,0.376,0.054,15.252,36.57,0.037,0.076,9.79,0.462,96.7,2025-07-16T18:13:34.759405,276,4
focused,1,75.359,62.31,0.463,0.052,14.315,36.55,-0.056,0.008,9.754,0.443,96.3,2025-07-16T18:13:35.759405,277,4
focused,1,72.227,43.763,0.473,0.044,13.669,36.61,-0.047,0.027,9.778,0.24,96.1,2025-07-16T18:13:36.759405,278,4
focused,1,73.869,54.873,0.527,0.06,16.02,36.57,0.025,-0.079,9.801,0.315,96.8,2025-07-16T18:13:37.759405,279,4
focused,1,74.11,49.993,0.407,0.053,15.037,36.54,0.031,0.041,9.81,0.343,97.2,2025-07-16T18:13:38.759405,280,4
focused,1,65.0,64.7,0.374,0.036,14.333,36.49,-0.023,-0.071,9.811,0.214,97.1,2025-07-16T18:13:39.759405,281,4
focused,1,76.88,46.324,0.471,0.053,15.543,36.46,-0.042,-0.033,9.808,0.526,96.0,2025-07-16T18:13:40.759405,282,4
focused,1,88.099,57.146,0.407,0.061,17.362,36.64,0.018,0.092,9.803,0.865,95.9,2025-07-16T18:13:41.759405,283,4
focused,1,80.215,61.124,0.407,0.027,15.501,36.47,0.021,0.0,9.781,0.456,96.5,2025-07-16T18:13:42.759405,284,4
focused,1,76.929,39.858,0.373,0.048,16.454,36.57,-0.056,-0.055,9.795,0.785,97.0,2025-07-16T18:13:43.759405,285,4
focused,1,83.162,53.334,0.445,0.051,14.735,36.52,-0.074,0.119,9.767,0.902,96.2,2025-07-16T18:13:44.759405,286,4
focused,1,70.521,52.269,0.372,0.032,15.293,36.45,-0.037,-0.03,9.782,0.594,97.0,2025-07-16T18:13:45.759405,287,4
focused,1,68.341,59.098,0.419,0.022,16.257,36.37,0.007,0.026,9.804,0.522,96.6,2025-07-16T18:13:46.759405,288,4
focused,1,70.439,45.607,0.42,0.045,16.445,36.69,-0.035,0.061,9.838,0.242,96.1,2025-07-16T18:13:47.759405,289,4
focused,1,73.657,55.249,0.451,0.036,12.321,36.74,-0.004,0.034,9.786,0.266,97.4,2025-07-16T18:13:48.759405,290,4
focused,1,83.419,54.001,0.368,0.078,17.909,36.66,-0.201,-0.071,9.727,0.466,96.1,2025-07-16T18:13:49.759405,291,4
focused,1,73.922,49.782,0.329,0.024,16.599,36.67,-0.001,0.015,9.795,0.434,97.2,2025-07-16T18:13:50.759405,292,4
focused,1,65.0,55.34,0.326,0.032,14.71,36.4,0.038,0.002,9.817,0.357,97.8,2025-07-16T18:13:51.759405,293,4
focused,1,69.785,54.933,0.413,0.028,14.543,36.39,0.02,0.004,9.807,0.457,95.5,2025-07-16T18:13:52.759405,294,4
focused,1,76.268,46.296,0.328,0.049,14.549,36.69,-0.066,0.012,9.778,0.682,96.7,2025-07-16T18:13:53.759405,295,4
focused,1,70.943,44.433,0.494,0.027,15.759,36.54,0.02,-0.044,9.807,0.566,96.6,2025-07-16T18:13:54.759405,296,4
focused,1,69.421,59.996,0.436,0.055,14.429,36.57,-0.015,0.073,9.847,0.133,96.9,2025-07-16T18:13:55.759405,297,4
focused,1,71.019,46.855,0.345,0.05,16.888,36.5,-0.056,-0.032,9.783,0.608,96.9,2025-07-16T18:13:56.759405,298,4
focused,1,85.758,41.276,0.348,0.047,13.949,36.63,0.048,0.008,9.816,0.695,95.8,2025-07-16T18:13:57.759405,299,4
