emotion,emotion_label,heart_rate,hrv,skin_conductance,movement,respiratory_rate,temperature,acceleration_x,acceleration_y,acceleration_z,ambient_light,blood_oxygen,timestamp,sequence_index,sequence_id
focused,1,77.203,50.618,0.421,0.042,12.954,36.56,-0.044,-0.027,9.776,0.607,97.0,2025-07-16T19:08:52.860682,281,7
focused,1,74.751,61.668,0.364,0.041,18.0,36.7,0.052,0.067,9.788,0.12,97.1,2025-07-16T19:08:53.860682,282,7
focused,1,83.774,35.769,0.408,0.055,13.472,36.54,0.068,0.078,9.845,0.711,96.6,2025-07-16T19:08:54.860682,283,7
focused,1,72.472,58.641,0.295,0.07,13.378,36.63,0.025,0.072,9.834,0.537,97.6,2025-07-16T19:08:55.860682,284,7
focused,1,65.188,54.437,0.413,0.072,15.498,36.47,0.078,0.08,9.83,0.85,97.7,2025-07-16T19:08:56.860682,285,7
focused,1,77.656,51.579,0.358,0.031,15.169,36.65,-0.076,-0.031,9.801,0.966,96.2,2025-07-16T19:08:57.860682,286,7
focused,1,65.0,58.401,0.286,0.057,15.56,36.44,-0.047,0.019,9.785,0.819,97.9,2025-07-16T19:08:58.860682,287,7
focused,1,75.054,57.287,0.415,0.032,15.195,36.61,-0.036,-0.012,9.791,0.574,96.2,2025-07-16T19:08:59.860682,288,7
focused,1,70.365,58.102,0.379,0.087,12.443,36.63,-0.057,-0.11,9.778,0.145,96.2,2025-07-16T19:09:00.860682,289,7
focused,1,65.228,70.0,0.404,0.019,16.238,36.65,0.034,-0.032,9.791,0.942,97.4,2025-07-16T19:09:01.860682,290,7
focused,1,75.327,46.005,0.38,0.054,13.021,36.5,-0.062,-0.061,9.8,0.556,96.5,2025-07-16T19:09:02.860682,291,7
focused,1,71.907,35.079,0.404,0.063,12.117,36.61,0.037,-0.072,9.843,0.486,96.5,2025-07-16T19:09:03.860682,292,7
focused,1,77.105,62.901,0.35,0.068,12.984,36.79,0.141,-0.01,9.768,0.401,98.0,2025-07-16T19:09:04.860682,293,7
focused,1,75.801,55.304,0.432,0.025,16.347,36.56,-0.011,0.017,9.801,0.836,97.5,2025-07-16T19:09:05.860682,294,7
focused,1,83.747,48.365,0.369,0.045,12.0,36.51,0.057,0.066,9.771,0.155,96.4,2025-07-16T19:09:06.860682,295,7
focused,1,83.86,35.0,0.405,0.035,14.085,36.55,0.039,0.034,9.802,0.683,96.2,2025-07-16T19:09:07.860682,296,7
focused,1,70.485,38.988,0.384,0.0,14.345,36.66,0.0,0.0,9.8,0.878,96.9,2025-07-16T19:09:08.860682,297,7
focused,1,77.117,45.001,0.433,0.066,17.626,36.66,0.082,0.041,9.811,0.335,96.5,2025-07-16T19:09:09.860682,298,7
focused,1,67.343,44.342,0.376,0.015,12.0,36.57,-0.015,0.013,9.809,0.429,96.1,2025-07-16T19:09:10.860682,299,7
calm,0,73.596,35.017,0.318,0.131,15.414,36.43,-0.187,0.228,9.893,0.591,97.1,2025-07-16T19:04:11.911800,0,8
calm,0,75.99,30.355,0.232,0.09,13.034,36.43,0.106,0.003,9.783,0.811,97.3,2025-07-16T19:04:12.911800,1,8
calm,0,68.989,39.284,0.427,0.058,12.368,36.53,0.034,0.054,9.854,0.25,97.2,2025-07-16T19:04:13.911800,2,8
calm,0,60.181,40.412,0.208,0.072,12.051,36.53,0.018,-0.016,9.796,0.652,97.3,2025-07-16T19:04:14.911800,3,8
calm,0,65.97,45.987,0.216,0.099,13.788,36.66,0.187,0.044,9.797,0.777,98.0,2025-07-16T19:04:15.911800,4,8
calm,0,71.641,48.47,0.348,0.024,15.825,36.41,0.024,-0.029,9.797,0.877,96.4,2025-07-16T19:04:16.911800,5,8
calm,0,55.0,38.899,0.3,0.216,10.481,36.45,0.105,0.105,9.97,0.908,96.2,2025-07-16T19:04:17.911800,6,8
calm,0,70.097,36.471,0.2,0.027,14.435,36.42,-0.066,-0.003,9.791,0.7,97.6,2025-07-16T19:04:18.911800,7,8
calm,0,74.66,60.41,0.281,0.143,10.678,36.66,-0.004,0.264,9.716,0.537,96.8,2025-07-16T19:04:19.911800,8,8
calm,0,55.0,42.363,0.204,0.159,13.929,36.59,0.012,-0.147,9.887,0.535,98.4,2025-07-16T19:04:20.911800,9,8
calm,0,65.138,54.243,0.195,0.091,16.396,36.56,-0.037,-0.107,9.827,0.547,97.2,2025-07-16T19:04:21.911800,10,8
calm,0,58.122,30.0,0.346,0.082,18.0,36.51,0.037,-0.038,9.816,0.62,97.2,2025-07-16T19:04:22.911800,11,8
calm,0,84.583,35.839,0.337,0.107,13.837,36.51,0.005,-0.011,9.748,0.662,97.1,2025-07-16T19:04:23.911800,12,8
calm,0,59.829,34.435,0.452,0.061,13.08,36.39,-0.105,0.064,9.833,0.214,96.7,2025-07-16T19:04:24.911800,13,8
calm,0,83.254,44.67,0.293,0.077,17.683,36.75,0.016,0.034,9.793,0.54,96.7,2025-07-16T19:04:25.911800,14,8
calm,0,80.832,44.255,0.219,0.093,17.472,36.71,-0.019,-0.107,9.768,0.771,96.5,2025-07-16T19:04:26.911800,15,8
calm,0,73.865,49.899,0.346,0.143,11.65,36.64,-0.236,-0.194,9.969,0.68,96.0,2025-07-16T19:04:27.911800,16,8
calm,0,75.589,35.921,0.225,0.035,16.229,36.52,-0.049,0.009,9.791,0.97,97.0,2025-07-16T19:04:28.911800,17,8
calm,0,63.926,39.525,0.365,0.089,15.416,36.44,-0.099,0.053,9.779,0.189,97.3,2025-07-16T19:04:29.911800,18,8
calm,0,76.234,42.198,0.271,0.158,12.546,36.67,0.068,-0.054,9.769,0.428,96.9,2025-07-16T19:04:30.911800,19,8
calm,0,71.689,52.182,0.336,0.188,10.029,36.58,0.064,0.002,9.827,0.181,97.6,2025-07-16T19:04:31.911800,20,8
calm,0,55.0,41.984,0.339,0.092,12.587,36.27,-0.068,0.191,9.785,0.349,96.5,2025-07-16T19:04:32.911800,21,8
calm,0,72.645,46.32,0.288,0.023,13.112,36.57,0.005,-0.012,9.776,0.665,97.0,2025-07-16T19:04:33.911800,22,8
calm,0,60.13,48.996,0.318,0.043,14.179,36.38,0.015,0.068,9.77,0.752,98.5,2025-07-16T19:04:34.911800,23,8
calm,0,57.492,37.639,0.399,0.035,10.0,36.4,-0.048,-0.024,9.827,0.375,96.6,2025-07-16T19:04:35.911800,24,8
calm,0,85.0,53.732,0.3,0.133,16.816,36.68,-0.006,-0.056,9.879,0.232,95.8,2025-07-16T19:04:36.911800,25,8
calm,0,73.154,55.263,0.375,0.106,13.512,36.59,0.057,0.137,9.921,0.237,97.0,2025-07-16T19:04:37.911800,26,8
calm,0,85.0,41.626,0.3,0.153,18.0,36.76,0.157,-0.133,9.803,0.738,94.9,2025-07-16T19:04:38.911800,27,8
calm,0,81.751,33.272,0.203,0.115,10.623,36.52,0.032,0.087,9.827,0.74,96.8,2025-07-16T19:04:39.911800,28,8
calm,0,57.349,38.763,0.309,0.051,13.676,36.43,0.03,-0.0,9.824,0.213,98.1,2025-07-16T19:04:40.911800,29,8
calm,0,61.553,40.353,0.211,0.089,14.077,36.5,-0.052,0.013,9.815,0.958,97.0,2025-07-16T19:04:41.911800,30,8
calm,0,75.134,40.55,0.307,0.068,12.247,36.63,-0.03,0.032,9.788,0.259,97.3,2025-07-16T19:04:42.911800,31,8
calm,0,79.953,37.859,0.208,0.199,13.714,36.77,0.114,-0.04,9.697,0.209,96.5,2025-07-16T19:04:43.911800,32,8
calm,0,74.686,50.051,0.352,0.137,12.086,36.82,0.021,0.057,9.813,0.573,97.2,2025-07-16T19:04:44.911800,33,8
calm,0,72.843,39.232,0.46,0.052,10.541,36.44,-0.034,0.058,9.823,0.512,96.0,2025-07-16T19:04:45.911800,34,8
calm,0,66.602,36.767,0.348,0.068,13.291,36.28,-0.088,-0.117,9.835,0.313,97.2,2025-07-16T19:04:46.911800,35,8
calm,0,84.625,48.578,0.15,0.119,10.0,36.89,-0.091,-0.256,9.784,0.365,97.2,2025-07-16T19:04:47.911800,36,8
calm,0,67.812,45.18,0.259,0.143,11.9,36.53,-0.046,-0.056,9.617,0.204,97.8,2025-07-16T19:04:48.911800,37,8
calm,0,72.615,30.191,0.482,0.096,15.98,36.48,0.006,-0.096,9.815,0.147,96.1,2025-07-16T19:04:49.911800,38,8
calm,0,58.749,48.25,0.234,0.054,15.023,36.64,-0.048,-0.008,9.795,0.857,98.2,2025-07-16T19:04:50.911800,39,8
calm,0,67.9,57.16,0.365,0.121,14.994,36.45,0.078,0.171,9.907,0.817,96.8,2025-07-16T19:04:51.911800,40,8
calm,0,62.968,43.165,0.289,0.009,12.962,36.36,0.004,0.009,9.798,0.172,96.9,2025-07-16T19:04:52.911800,41,8
calm,0,67.462,30.009,0.278,0.097,12.611,36.58,-0.046,0.01,9.862,0.468,97.1,2025-07-16T19:04:53.911800,42,8
calm,0,77.449,40.343,0.194,0.069,11.737,36.58,-0.087,0.008,9.799,0.762,97.3,2025-07-16T19:04:54.911800,43,8
calm,0,59.574,34.559,0.306,0.082,16.426,36.35,-0.011,-0.003,9.76,0.806,98.0,2025-07-16T19:04:55.911800,44,8
calm,0,58.514,46.698,0.247,0.15,12.858,36.3,-0.085,0.13,9.754,0.326,97.0,2025-07-16T19:04:56.911800,45,8
calm,0,65.486,48.032,0.351,0.111,10.859,36.49,-0.064,-0.067,9.735,0.29,97.2,2025-07-16T19:04:57.911800,46,8
calm,0,76.883,40.317,0.361,0.15,15.012,36.82,-0.296,0.143,9.931,0.471,97.3,2025-07-16T19:04:58.911800,47,8
calm,0,74.482,30.548,0.247,0.085,14.326,36.58,-0.125,-0.06,9.863,0.629,97.4,2025-07-16T19:04:59.911800,48,8
calm,0,79.513,46.737,0.227,0.086,11.37,36.62,-0.042,0.023,9.857,0.689,96.1,2025-07-16T19:05:00.911800,49,8
calm,0,76.109,54.963,0.454,0.102,13.662,36.37,0.06,0.172,9.804,0.137,96.0,2025-07-16T19:05:01.911800,50,8
calm,0,76.403,35.173,0.22,0.067,14.886,36.75,0.014,-0.011,9.805,0.592,97.1,2025-07-16T19:05:02.911800,51,8
calm,0,64.01,30.057,0.289,0.133,14.179,36.39,0.062,-0.099,9.937,0.413,97.1,2025-07-16T19:05:03.911800,52,8
calm,0,80.181,42.481,0.308,0.086,13.739,36.74,0.043,-0.042,9.784,0.19,96.8,2025-07-16T19:05:04.911800,53,8
calm,0,73.515,41.837,0.208,0.099,10.0,36.81,-0.025,0.143,9.839,0.829,96.9,2025-07-16T19:05:05.911800,54,8
calm,0,60.657,65.0,0.27,0.114,14.051,36.58,0.167,0.211,9.828,0.673,97.4,2025-07-16T19:05:06.911800,55,8
calm,0,69.443,49.6,0.337,0.0,13.079,36.44,0.0,0.0,9.8,0.657,96.9,2025-07-16T19:05:07.911800,56,8
calm,0,75.464,39.055,0.35,0.075,13.447,36.38,0.07,-0.181,9.76,0.154,96.8,2025-07-16T19:05:08.911800,57,8
calm,0,71.166,59.105,0.248,0.19,11.352,36.57,0.12,-0.292,9.667,0.183,96.8,2025-07-16T19:05:09.911800,58,8
calm,0,55.0,30.0,0.311,0.105,17.168,36.34,0.059,0.018,9.778,0.44,97.6,2025-07-16T19:05:10.911800,59,8
calm,0,75.73,50.471,0.281,0.016,15.185,36.71,0.005,0.008,9.796,0.173,96.7,2025-07-16T19:05:11.911800,60,8
calm,0,63.664,36.602,0.367,0.125,11.838,36.46,0.065,-0.014,9.671,0.672,95.9,2025-07-16T19:05:12.911800,61,8
calm,0,80.566,42.438,0.176,0.064,14.933,36.5,-0.029,-0.068,9.768,0.725,97.0,2025-07-16T19:05:13.911800,62,8
calm,0,76.797,58.058,0.44,0.0,12.759,36.61,0.0,0.0,9.8,0.552,95.7,2025-07-16T19:05:14.911800,63,8
calm,0,66.976,38.575,0.295,0.139,11.747,36.49,-0.143,-0.246,9.76,0.487,97.2,2025-07-16T19:05:15.911800,64,8
calm,0,57.996,54.447,0.324,0.121,12.774,36.45,-0.019,0.064,9.86,0.502,97.6,2025-07-16T19:05:16.911800,65,8
calm,0,72.292,49.63,0.384,0.158,16.96,36.68,-0.256,-0.111,9.813,0.764,97.2,2025-07-16T19:05:17.911800,66,8
calm,0,56.604,44.879,0.321,0.015,14.224,36.3,0.017,-0.01,9.807,0.473,97.5,2025-07-16T19:05:18.911800,67,8
calm,0,76.374,45.698,0.35,0.116,12.067,36.61,-0.081,-0.113,9.798,0.643,96.8,2025-07-16T19:05:19.911800,68,8
calm,0,59.534,47.181,0.233,0.081,13.435,36.32,0.164,0.162,9.801,0.67,97.9,2025-07-16T19:05:20.911800,69,8
calm,0,65.312,50.122,0.323,0.159,12.996,36.43,0.029,-0.307,9.713,0.691,97.5,2025-07-16T19:05:21.911800,70,8
calm,0,80.882,37.512,0.32,0.122,14.203,36.61,-0.037,-0.044,9.799,0.644,96.6,2025-07-16T19:05:22.911800,71,8
calm,0,57.068,42.642,0.244,0.042,10.0,36.3,-0.044,-0.077,9.797,0.965,96.5,2025-07-16T19:05:23.911800,72,8
calm,0,70.359,36.877,0.417,0.068,13.885,36.62,0.112,-0.045,9.772,0.255,96.9,2025-07-16T19:05:24.911800,73,8
calm,0,71.23,48.144,0.226,0.061,18.0,36.69,0.027,-0.064,9.786,0.566,96.7,2025-07-16T19:05:25.911800,74,8
calm,0,78.917,34.011,0.286,0.185,13.484,36.56,0.194,0.035,9.801,0.578,97.0,2025-07-16T19:05:26.911800,75,8
calm,0,73.963,63.915,0.439,0.072,16.338,36.61,0.096,0.013,9.809,0.74,96.1,2025-07-16T19:05:27.911800,76,8
calm,0,60.369,50.938,0.155,0.131,10.335,36.46,0.284,0.011,9.775,0.678,98.1,2025-07-16T19:05:28.911800,77,8
calm,0,69.462,49.222,0.194,0.032,14.452,36.51,-0.043,-0.024,9.79,0.363,97.6,2025-07-16T19:05:29.911800,78,8
calm,0,68.256,50.489,0.232,0.151,14.356,36.74,0.069,0.055,9.74,0.271,97.8,2025-07-16T19:05:30.911800,79,8
calm,0,84.46,58.908,0.231,0.085,12.68,36.7,0.014,-0.041,9.751,0.813,96.3,2025-07-16T19:05:31.911800,80,8
calm,0,60.265,44.351,0.343,0.112,13.337,36.33,-0.293,0.025,9.85,0.964,96.1,2025-07-16T19:05:32.911800,81,8
calm,0,61.432,48.705,0.276,0.0,14.769,36.35,0.0,0.0,9.8,0.884,97.2,2025-07-16T19:05:33.911800,82,8
calm,0,71.14,30.487,0.262,0.016,10.437,36.55,0.01,0.02,9.806,0.849,97.9,2025-07-16T19:05:34.911800,83,8
calm,0,72.536,47.554,0.306,0.019,14.427,36.57,-0.021,-0.007,9.788,0.336,96.8,2025-07-16T19:05:35.911800,84,8
calm,0,69.75,43.814,0.36,0.051,15.309,36.68,-0.015,0.017,9.814,0.881,96.3,2025-07-16T19:05:36.911800,85,8
calm,0,66.992,51.224,0.388,0.082,11.698,36.38,0.11,0.044,9.833,0.175,97.2,2025-07-16T19:05:37.911800,86,8
calm,0,85.0,41.041,0.291,0.129,10.747,36.66,-0.239,0.012,9.735,0.353,96.7,2025-07-16T19:05:38.911800,87,8
calm,0,70.054,56.11,0.278,0.138,15.051,36.68,0.124,0.134,9.83,0.117,96.5,2025-07-16T19:05:39.911800,88,8
calm,0,74.571,36.498,0.289,0.204,15.768,36.75,0.011,0.127,9.875,0.495,97.5,2025-07-16T19:05:40.911800,89,8
calm,0,56.94,55.996,0.299,0.036,13.513,36.33,-0.038,-0.001,9.796,0.666,97.3,2025-07-16T19:05:41.911800,90,8
calm,0,69.258,48.755,0.282,0.131,14.483,36.64,-0.005,0.085,9.754,0.294,97.0,2025-07-16T19:05:42.911800,91,8
calm,0,60.317,31.111,0.348,0.049,15.196,36.36,-0.05,-0.073,9.786,0.652,97.0,2025-07-16T19:05:43.911800,92,8
calm,0,76.557,57.888,0.261,0.178,16.863,36.62,0.07,0.36,9.729,0.921,97.2,2025-07-16T19:05:44.911800,93,8
calm,0,70.045,33.172,0.194,0.048,15.284,36.38,-0.044,0.039,9.813,0.396,96.9,2025-07-16T19:05:45.911800,94,8
calm,0,56.463,51.373,0.365,0.152,16.265,36.36,0.02,-0.117,9.966,0.136,97.1,2025-07-16T19:05:46.911800,95,8
calm,0,84.872,45.56,0.293,0.162,13.555,36.79,0.152,-0.097,9.759,0.799,97.0,2025-07-16T19:05:47.911800,96,8
calm,0,70.638,41.231,0.361,0.077,14.401,36.54,-0.046,0.048,9.758,0.855,96.9,2025-07-16T19:05:48.911800,97,8
calm,0,75.14,42.412,0.357,0.024,12.0,36.58,0.024,-0.039,9.801,0.673,96.7,2025-07-16T19:05:49.911800,98,8
calm,0,66.547,45.206,0.197,0.029,16.384,36.54,0.035,-0.035,9.816,0.818,96.6,2025-07-16T19:05:50.911800,99,8
calm,0,64.736,30.0,0.151,0.064,10.874,36.42,-0.038,-0.049,9.773,0.315,97.5,2025-07-16T19:05:51.911800,100,8
calm,0,62.424,55.486,0.277,0.176,17.698,36.66,-0.01,0.098,9.711,0.169,98.0,2025-07-16T19:05:52.911800,101,8
calm,0,70.873,30.0,0.285,0.087,14.975,36.5,-0.135,0.116,9.78,0.703,96.7,2025-07-16T19:05:53.911800,102,8
calm,0,80.89,43.369,0.446,0.034,13.018,36.44,-0.043,-0.017,9.798,0.477,97.8,2025-07-16T19:05:54.911800,103,8
calm,0,76.848,33.612,0.215,0.123,17.301,36.62,-0.024,0.092,9.821,0.779,96.8,2025-07-16T19:05:55.911800,104,8
calm,0,78.009,42.683,0.236,0.02,13.794,36.54,-0.005,-0.024,9.812,0.589,96.6,2025-07-16T19:05:56.911800,105,8
calm,0,67.643,65.0,0.25,0.133,12.055,36.61,-0.083,0.087,9.765,0.793,97.8,2025-07-16T19:05:57.911800,106,8
calm,0,74.9,55.989,0.35,0.095,13.354,36.61,-0.066,0.008,9.84,0.618,97.2,2025-07-16T19:05:58.911800,107,8
calm,0,80.813,35.662,0.319,0.102,16.473,36.76,-0.074,-0.024,9.72,0.847,96.6,2025-07-16T19:05:59.911800,108,8
calm,0,55.0,63.707,0.302,0.094,15.591,36.4,-0.138,-0.053,9.791,0.243,96.5,2025-07-16T19:06:00.911800,109,8
calm,0,72.323,35.7,0.317,0.075,13.803,36.46,-0.031,0.06,9.752,0.873,96.0,2025-07-16T19:06:01.911800,110,8
calm,0,61.851,51.816,0.394,0.156,12.81,36.39,-0.047,0.081,9.755,0.865,96.1,2025-07-16T19:06:02.911800,111,8
calm,0,75.133,53.929,0.405,0.04,17.122,36.57,0.006,0.024,9.817,0.61,95.9,2025-07-16T19:06:03.911800,112,8
calm,0,61.582,48.487,0.413,0.099,15.993,36.43,-0.239,0.016,9.835,0.434,96.9,2025-07-16T19:06:04.911800,113,8
calm,0,74.222,44.309,0.415,0.076,12.291,36.56,-0.054,-0.064,9.828,0.819,97.2,2025-07-16T19:06:05.911800,114,8
calm,0,68.732,30.0,0.41,0.082,14.458,36.6,0.173,-0.127,9.755,0.202,97.5,2025-07-16T19:06:06.911800,115,8
calm,0,77.207,30.208,0.347,0.022,12.541,36.54,-0.024,-0.024,9.797,0.782,96.9,2025-07-16T19:06:07.911800,116,8
calm,0,77.003,37.071,0.196,0.109,14.323,36.48,0.089,-0.016,9.758,0.177,97.6,2025-07-16T19:06:08.911800,117,8
calm,0,76.516,52.702,0.241,0.083,15.756,36.57,0.035,-0.024,9.71,0.431,97.5,2025-07-16T19:06:09.911800,118,8
calm,0,65.501,45.183,0.304,0.078,16.319,36.32,-0.052,-0.003,9.831,0.327,97.3,2025-07-16T19:06:10.911800,119,8
calm,0,57.445,61.539,0.352,0.086,11.506,36.43,-0.083,-0.034,9.738,0.308,97.4,2025-07-16T19:06:11.911800,120,8
calm,0,74.866,36.782,0.487,0.124,10.802,36.59,0.026,-0.142,9.872,0.755,95.7,2025-07-16T19:06:12.911800,121,8
calm,0,57.818,36.903,0.273,0.095,17.982,36.41,-0.142,-0.116,9.798,0.764,97.7,2025-07-16T19:06:13.911800,122,8
calm,0,66.981,43.975,0.375,0.112,14.029,36.83,0.119,0.067,9.796,0.857,97.0,2025-07-16T19:06:14.911800,123,8
calm,0,79.216,43.971,0.296,0.064,17.174,36.66,0.005,-0.066,9.85,0.904,97.1,2025-07-16T19:06:15.911800,124,8
calm,0,62.164,52.813,0.223,0.096,16.618,36.43,0.018,0.111,9.805,0.787,98.3,2025-07-16T19:06:16.911800,125,8
calm,0,64.208,45.1,0.161,0.099,15.698,36.31,0.049,-0.144,9.78,0.896,97.0,2025-07-16T19:06:17.911800,126,8
calm,0,75.051,55.32,0.186,0.028,16.317,36.6,-0.037,0.013,9.79,0.515,96.7,2025-07-16T19:06:18.911800,127,8
calm,0,66.152,33.374,0.249,0.133,16.267,36.77,-0.37,-0.055,9.896,0.509,96.9,2025-07-16T19:06:19.911800,128,8
calm,0,61.433,56.117,0.391,0.022,13.514,36.54,-0.016,0.04,9.804,0.717,97.8,2025-07-16T19:06:20.911800,129,8
calm,0,69.791,48.341,0.307,0.081,15.348,36.61,-0.051,-0.012,9.818,0.906,96.6,2025-07-16T19:06:21.911800,130,8
calm,0,62.692,51.824,0.275,0.075,13.659,36.56,-0.052,-0.026,9.806,0.522,96.7,2025-07-16T19:06:22.911800,131,8
calm,0,61.606,44.164,0.305,0.106,12.351,36.34,0.174,-0.122,9.802,0.596,97.0,2025-07-16T19:06:23.911800,132,8
calm,0,72.346,55.342,0.279,0.038,14.489,36.57,0.009,-0.002,9.779,0.671,97.7,2025-07-16T19:06:24.911800,133,8
calm,0,66.05,44.821,0.298,0.187,15.476,36.54,0.101,0.405,9.817,0.549,96.8,2025-07-16T19:06:25.911800,134,8
calm,0,68.356,43.942,0.252,0.089,13.908,36.47,-0.066,0.104,9.787,0.297,97.2,2025-07-16T19:06:26.911800,135,8
calm,0,76.517,30.0,0.393,0.119,11.742,36.89,-0.12,-0.174,9.782,0.953,97.4,2025-07-16T19:06:27.911800,136,8
calm,0,76.143,56.485,0.303,0.124,14.571,36.6,0.096,-0.019,9.739,0.924,97.1,2025-07-16T19:06:28.911800,137,8
calm,0,61.185,45.939,0.238,0.127,13.222,36.39,0.012,-0.056,9.72,0.414,97.1,2025-07-16T19:06:29.911800,138,8
calm,0,63.932,51.481,0.242,0.124,14.658,36.5,-0.131,-0.014,9.852,0.379,97.7,2025-07-16T19:06:30.911800,139,8
calm,0,63.729,47.637,0.324,0.133,11.964,36.53,0.107,-0.367,9.766,0.458,97.6,2025-07-16T19:06:31.911800,140,8
calm,0,73.645,53.029,0.298,0.164,11.976,36.78,0.03,0.059,9.661,0.22,97.3,2025-07-16T19:06:32.911800,141,8
calm,0,61.663,65.0,0.357,0.122,15.417,36.5,0.049,0.026,9.77,0.359,97.1,2025-07-16T19:06:33.911800,142,8
calm,0,70.329,53.179,0.376,0.165,15.273,36.66,-0.078,0.094,9.817,0.453,97.0,2025-07-16T19:06:34.911800,143,8
calm,0,67.606,53.499,0.317,0.145,15.11,36.33,-0.029,-0.019,9.856,0.997,96.9,2025-07-16T19:06:35.911800,144,8
calm,0,81.521,52.776,0.238,0.1,13.209,36.84,-0.017,0.006,9.74,0.98,97.0,2025-07-16T19:06:36.911800,145,8
calm,0,69.127,53.404,0.278,0.108,18.0,36.48,-0.007,0.088,9.823,0.107,98.0,2025-07-16T19:06:37.911800,146,8
calm,0,66.769,52.403,0.153,0.121,12.145,36.58,0.072,-0.068,9.813,0.6,97.2,2025-07-16T19:06:38.911800,147,8
calm,0,76.003,43.072,0.315,0.15,11.812,36.52,-0.182,-0.129,9.753,0.747,96.3,2025-07-16T19:06:39.911800,148,8
calm,0,74.225,36.023,0.254,0.172,14.025,36.68,0.091,0.185,9.775,0.565,97.5,2025-07-16T19:06:40.911800,149,8
calm,0,57.35,56.374,0.256,0.044,13.717,36.5,-0.031,0.05,9.854,0.737,98.3,2025-07-16T19:06:41.911800,150,8
calm,0,65.379,35.714,0.284,0.105,13.669,36.57,-0.064,-0.095,9.761,0.701,97.2,2025-07-16T19:06:42.911800,151,8
calm,0,65.52,56.607,0.185,0.154,15.848,36.53,-0.012,0.013,9.759,0.236,97.0,2025-07-16T19:06:43.911800,152,8
calm,0,79.373,49.435,0.158,0.111,11.308,36.72,0.193,-0.034,9.744,0.117,96.6,2025-07-16T19:06:44.911800,153,8
calm,0,81.36,36.127,0.252,0.12,13.751,36.86,-0.093,0.148,9.774,0.448,96.6,2025-07-16T19:06:45.911800,154,8
calm,0,68.886,35.677,0.198,0.175,14.339,36.67,0.17,0.076,9.827,0.508,96.8,2025-07-16T19:06:46.911800,155,8
calm,0,66.003,65.0,0.226,0.039,14.528,36.41,0.036,-0.002,9.794,0.22,96.4,2025-07-16T19:06:47.911800,156,8
calm,0,72.742,32.974,0.193,0.06,14.176,36.52,-0.024,-0.014,9.807,0.647,97.5,2025-07-16T19:06:48.911800,157,8
calm,0,65.221,52.335,0.367,0.125,13.422,36.57,-0.045,-0.082,9.911,0.603,97.3,2025-07-16T19:06:49.911800,158,8
calm,0,77.694,31.204,0.279,0.033,15.433,36.65,0.033,0.033,9.796,0.759,97.6,2025-07-16T19:06:50.911800,159,8
calm,0,59.502,34.666,0.317,0.161,12.039,36.42,0.176,-0.101,9.785,0.686,97.9,2025-07-16T19:06:51.911800,160,8
calm,0,80.599,52.616,0.273,0.115,16.067,36.66,-0.067,0.045,9.871,0.856,96.6,2025-07-16T19:06:52.911800,161,8
calm,0,78.169,50.077,0.265,0.097,16.396,36.79,-0.057,0.168,9.763,0.633,97.8,2025-07-16T19:06:53.911800,162,8
calm,0,72.426,45.043,0.312,0.079,18.0,36.63,0.09,0.048,9.778,0.337,96.4,2025-07-16T19:06:54.911800,163,8
calm,0,76.321,43.516,0.24,0.101,15.674,36.44,0.017,0.051,9.701,0.514,97.1,2025-07-16T19:06:55.911800,164,8
calm,0,71.569,33.489,0.329,0.089,13.632,36.81,0.137,-0.122,9.819,0.527,96.9,2025-07-16T19:06:56.911800,165,8
calm,0,66.884,44.477,0.274,0.212,14.046,36.59,0.039,0.217,9.622,0.714,96.9,2025-07-16T19:06:57.911800,166,8
calm,0,79.709,51.802,0.349,0.033,13.94,36.67,-0.025,0.015,9.798,0.504,97.0,2025-07-16T19:06:58.911800,167,8
calm,0,61.577,48.324,0.317,0.056,12.183,36.51,-0.054,0.021,9.787,0.726,97.7,2025-07-16T19:06:59.911800,168,8
calm,0,63.601,40.65,0.21,0.155,10.0,36.49,-0.019,0.109,9.883,0.363,96.9,2025-07-16T19:07:00.911800,169,8
calm,0,71.779,53.655,0.4,0.034,14.313,36.56,0.013,-0.043,9.822,0.646,97.2,2025-07-16T19:07:01.911800,170,8
calm,0,55.0,54.467,0.255,0.01,15.627,36.51,0.003,-0.018,9.803,0.248,97.1,2025-07-16T19:07:02.911800,171,8
calm,0,72.836,45.108,0.365,0.131,14.248,36.62,0.179,0.084,9.953,0.191,96.7,2025-07-16T19:07:03.911800,172,8
calm,0,70.439,36.124,0.216,0.017,15.85,36.51,-0.017,0.034,9.815,0.63,97.4,2025-07-16T19:07:04.911800,173,8
calm,0,83.2,31.007,0.269,0.112,14.556,36.62,0.056,0.154,9.779,0.888,96.5,2025-07-16T19:07:05.911800,174,8
calm,0,68.814,35.59,0.273,0.017,14.456,36.36,0.015,0.009,9.801,0.639,97.5,2025-07-16T19:07:06.911800,175,8
calm,0,58.149,61.607,0.281,0.015,10.189,36.47,-0.0,0.015,9.807,0.489,97.8,2025-07-16T19:07:07.911800,176,8
calm,0,72.575,53.252,0.152,0.074,14.644,36.62,-0.069,-0.137,9.847,0.85,96.7,2025-07-16T19:07:08.911800,177,8
calm,0,68.2,55.283,0.282,0.067,12.037,36.53,0.134,0.029,9.878,0.611,96.8,2025-07-16T19:07:09.911800,178,8
